from,to,time_step,flow
GER,NED,3899,-5000.0
GER,NED,3900,-5000.0
GER,NED,3901,-5000.0
GER,NED,3902,-5000.0
GER,NED,3903,-5000.0
GER,NED,3904,-5000.0
GER,NED,3905,-5000.0
GER,NED,3906,-5000.0
GER,NED,3907,3125.3313857503
GER,NED,3908,5000.0
GER,NED,3909,5000.0
GER,NED,3910,5000.0
GER,NED,3911,5000.0
GER,NED,3912,5000.0
GER,NED,3913,5000.0
GER,NED,3914,5000.0
GER,NED,3915,5000.0
GER,NED,3916,5000.0
GER,NED,3917,5000.0
GER,NED,3918,-5000.0
GER,NED,3919,-5000.0
GER,NED,3920,-5000.0
GER,NED,3921,-5000.0
GER,NED,3922,-5000.0
GER,NED,3923,-5000.0
GER,NED,3924,-5000.0
GER,NED,3925,-5000.0
GER,NED,3926,-5000.0
GER,NED,3927,-5000.0
GER,NED,3928,-5000.0
GER,NED,3929,-5000.0
GER,NED,3930,-5000.0
GER,NED,3931,2157.667576655298
GER,NED,3932,5000.0
GER,NED,3933,5000.0
GER,NED,3934,5000.0
GER,NED,3935,5000.0
GER,NED,3936,5000.0
GER,NED,3937,5000.0
GER,NED,3938,5000.0
GER,NED,3939,5000.0
GER,NED,3940,5000.0
GER,NED,3941,5000.0
GER,NED,3942,1208.113831340599
GER,NED,3943,-5000.0
GER,NED,3944,-5000.0
GER,NED,3945,-5000.0
GER,NED,3946,-5000.0
GER,NED,3947,-5000.0
GER,NED,3948,-5000.0
GER,NED,3949,-5000.0
GER,NED,3950,-5000.0
GER,NED,3951,-5000.0
GER,NED,3952,-5000.0
GER,NED,3953,-5000.0
GER,NED,3954,-5000.0
GER,NED,3955,5000.0
GER,NED,3956,5000.0
GER,NED,3957,5000.0
GER,NED,3958,5000.0
GER,NED,3959,5000.0
GER,NED,3960,5000.0
GER,NED,3961,5000.0
GER,NED,3962,5000.0
GER,NED,3963,5000.0
GER,NED,3964,5000.0
GER,NED,3965,5000.0
GER,NED,3966,-5000.0
GER,NED,3967,-5000.0
GER,NED,3968,-5000.0
GER,NED,3969,-5000.0
GER,NED,3970,-5000.0
GER,NED,3971,-5000.0
GER,NED,3972,-5000.0
GER,NED,3973,-5000.0
GER,NED,3974,-5000.0
GER,NED,3975,-5000.0
GER,NED,3976,-5000.0
GER,NED,3977,-5000.0
GER,NED,3978,-5000.0
GER,NED,3979,280.88089591050084
GER,NED,3980,5000.0
GER,NED,3981,5000.0
GER,NED,3982,5000.0
GER,NED,3983,5000.0
GER,NED,3984,5000.0
GER,NED,3985,5000.0
GER,NED,3986,5000.0
GER,NED,3987,5000.0
GER,NED,3988,5000.0
GER,NED,3989,5000.0
GER,NED,3990,-5000.0
GER,NED,3991,-5000.0
GER,NED,3992,-5000.0
GER,NED,3993,-5000.0
GER,NED,3994,-5000.0
GER,NED,3995,-5000.0
GER,NED,3996,-5000.0
GER,NED,3997,-5000.0
GER,NED,3998,-5000.0
GER,NED,3999,-5000.0
GER,NED,4000,-5000.0
GER,NED,4001,-5000.0
GER,NED,4002,-5000.0
GER,NED,4003,107.3807225067012
GER,NED,4004,5000.0
GER,NED,4005,5000.0
GER,NED,4006,5000.0
GER,NED,4007,5000.0
GER,NED,4008,5000.0
GER,NED,4009,5000.0
GER,NED,4010,5000.0
GER,NED,4011,5000.0
GER,NED,4012,5000.0
GER,NED,4013,3336.809730392699
GER,NED,4014,-5000.0
GER,NED,4015,-5000.0
GER,NED,4016,-5000.0
GER,NED,4017,-5000.0
GER,NED,4018,-5000.0
GER,NED,4019,-5000.0
GER,NED,4020,-5000.0
GER,NED,4021,-5000.0
GER,NED,4022,-5000.0
GER,NED,4023,-5000.0
GER,NED,4024,-5000.0
GER,NED,4025,-5000.0
GER,NED,4026,-5000.0
GER,NED,4027,5000.0
GER,NED,4028,5000.0
GER,NED,4029,5000.0
GER,NED,4030,5000.0
GER,NED,4031,5000.0
GER,NED,4032,5000.0
GER,NED,4033,5000.0
GER,NED,4034,5000.0
GER,NED,4035,5000.0
GER,NED,4036,5000.0
GER,NED,4037,5000.0
GER,NED,4038,-5000.0
GER,NED,4039,-5000.0
GER,NED,4040,-5000.0
GER,NED,4041,-5000.0
GER,NED,4042,-5000.0
GER,NED,4043,-5000.0
GER,NED,4044,-5000.0
GER,NED,4045,-5000.0
GER,NED,4046,-5000.0
GER,NED,4047,-5000.0
GER,NED,4048,-5000.0
GER,NED,4049,-5000.0
GER,NED,4050,-5000.0
GER,NED,4051,1207.7837678460983
GER,NED,4052,5000.0
GER,NED,4053,5000.0
GER,NED,4054,5000.0
GER,NED,4055,5000.0
GER,NED,4056,5000.0
GER,NED,4057,5000.0
GER,NED,4058,5000.0
GER,NED,4059,5000.0
GER,NED,4060,5000.0
GER,NED,4061,5000.0
GER,NED,4062,910.1695448402006
GER,NED,4063,-5000.0
GER,NED,4064,-5000.0
GER,NED,4065,-5000.0
GER,NED,4066,-5000.0
GER,NED,4067,-5000.0
GER,NED,4068,-5000.0
GER,NED,4069,-5000.0
GER,NED,4070,-5000.0
GER,NED,4071,-5000.0
GER,NED,4072,-5000.0
GER,NED,4073,-5000.0
GER,NED,4074,-5000.0
GER,NED,4075,5000.0
GER,NED,4076,5000.0
GER,NED,4077,5000.0
GER,NED,4078,5000.0
GER,NED,4079,5000.0
GER,NED,4080,5000.0
GER,NED,4081,5000.0
GER,NED,4082,5000.0
GER,NED,4083,5000.0
GER,NED,4084,5000.0
GER,NED,4085,5000.0
GER,NED,4086,-5000.0
GER,NED,4087,-5000.0
GER,NED,4088,-5000.0
GER,NED,4089,-5000.0
GER,NED,4090,-5000.0
GER,NED,4091,-5000.0
GER,NED,4092,-5000.0
GER,NED,4093,-5000.0
GER,NED,4094,-5000.0
GER,NED,4095,-5000.0
GER,NED,4096,-5000.0
GER,NED,4097,-5000.0
GER,NED,4098,-5000.0
GER,NED,4099,5000.0
GER,NED,4100,5000.0
GER,NED,4101,5000.0
GER,NED,4102,5000.0
GER,NED,4103,5000.0
GER,NED,4104,5000.0
GER,NED,4105,5000.0
GER,NED,4106,5000.0
GER,NED,4107,5000.0
GER,NED,4108,5000.0
GER,NED,4109,5000.0
GER,NED,4110,-459.7949730556993
GER,NED,4111,-5000.0
GER,NED,4112,-5000.0
GER,NED,4113,-5000.0
GER,NED,4114,-5000.0
GER,NED,4115,-5000.0
GER,NED,4116,-5000.0
GER,NED,4117,-5000.0
GER,NED,4118,-5000.0
GER,NED,4119,-5000.0
GER,NED,4120,-5000.0
GER,NED,4121,-5000.0
GER,NED,4122,-5000.0
GER,NED,4123,1215.4014981252003
GER,NED,4124,5000.0
GER,NED,4125,5000.0
GER,NED,4126,5000.0
GER,NED,4127,5000.0
GER,NED,4128,5000.0
GER,NED,4129,5000.0
GER,NED,4130,5000.0
GER,NED,4131,5000.0
GER,NED,4132,5000.0
GER,NED,4133,5000.0
GER,NED,4134,3987.8336336396005
GER,NED,4135,-5000.0
GER,NED,4136,-5000.0
GER,NED,4137,-5000.0
GER,NED,4138,-5000.0
GER,NED,4139,-5000.0
GER,NED,4140,441.77360468789993
GER,NED,4141,-5000.0
GER,NED,4142,-5000.0
GER,NED,4143,-5000.0
GER,NED,4144,-5000.0
GER,NED,4145,-5000.0
GER,NED,4146,-3676.149822001902
GER,NED,4147,5000.0
GER,NED,4148,5000.0
GER,NED,4149,5000.0
GER,NED,4150,5000.0
GER,NED,4151,5000.0
GER,NED,4152,5000.0
GER,NED,4153,5000.0
GER,NED,4154,5000.0
GER,NED,4155,5000.0
GER,NED,4156,5000.0
GER,NED,4157,5000.0
GER,NED,4158,-5000.0
GER,NED,4159,-5000.0
GER,NED,4160,-5000.0
GER,NED,4161,-5000.0
GER,NED,4162,-5000.0
GER,NED,4163,-5000.0
GER,NED,4164,-5000.0
GER,NED,4165,-5000.0
GER,NED,4166,-5000.0
GER,NED,4167,-5000.0
GER,NED,4168,-5000.0
GER,NED,4169,-5000.0
GER,NED,4170,-1405.1379722661986
GER,NED,4171,5000.0
GER,NED,4172,5000.0
GER,NED,4173,5000.0
GER,NED,4174,5000.0
GER,NED,4175,5000.0
GER,NED,4176,5000.0
GER,NED,4177,5000.0
GER,NED,4178,5000.0
GER,NED,4179,5000.0
GER,NED,4180,5000.0
GER,NED,4181,5000.0
GER,NED,4182,4841.106496463699
GER,NED,4183,-5000.0
GER,NED,4184,-5000.0
GER,NED,4185,-5000.0
GER,NED,4186,630.857217762903
GER,NED,4187,-5000.0
GER,NED,4188,-5000.0
GER,NED,4189,-5000.0
GER,NED,4190,-5000.0
GER,NED,4191,-5000.0
GER,NED,4192,-5000.0
GER,NED,4193,-892.0499789772075
GER,NED,4194,-5000.0
GER,NED,4195,-550.5648752951001
GER,NED,4196,5000.0
GER,NED,4197,5000.0
GER,NED,4198,5000.0
GER,NED,4199,5000.0
GER,NED,4200,5000.0
GER,NED,4201,5000.0
GER,NED,4202,5000.0
GER,NED,4203,5000.0
GER,NED,4204,5000.0
GER,NED,4205,5000.0
GER,NED,4206,-5000.0
GER,NED,4207,-5000.0
GER,NED,4208,-5000.0
GER,NED,4209,-5000.0
GER,NED,4210,-5000.0
GER,NED,4211,-5000.0
GER,NED,4212,-5000.0
GER,NED,4213,-5000.0
GER,NED,4214,-5000.0
GER,NED,4215,-5000.0
GER,NED,4216,-5000.0
GER,NED,4217,-995.8394446802995
GER,NED,4218,-5000.0
GER,NED,4219,-1436.3953894322003
GER,NED,4220,5000.0
GER,NED,4221,5000.0
GER,NED,4222,5000.0
GER,NED,4223,5000.0
GER,NED,4224,5000.0
GER,NED,4225,5000.0
GER,NED,4226,5000.0
GER,NED,4227,5000.0
GER,NED,4228,5000.0
GER,NED,4229,5000.0
GER,NED,4230,3703.6595418030993
GER,NED,4231,-5000.0
GER,NED,4232,-5000.0
GER,NED,4233,-5000.0
GER,NED,4234,-5000.0
GER,NED,4235,-5000.0
GER,NED,4236,-5000.0
GER,NED,4237,-5000.0
GER,NED,4238,-5000.0
GER,NED,4239,-5000.0
GER,NED,4240,-5000.0
GER,NED,4241,-5000.0
GER,NED,4242,-5000.0
GER,NED,4243,3763.5007133951985
GER,NED,4244,5000.0
GER,NED,4245,5000.0
GER,NED,4246,5000.0
GER,NED,4247,5000.0
GER,NED,4248,5000.0
GER,NED,4249,5000.0
GER,NED,4250,5000.0
GER,NED,4251,5000.0
GER,NED,4252,5000.0
GER,NED,4253,5000.0
GER,NED,4254,-55.828057878199616
GER,NED,4255,-5000.0
GER,NED,4256,-5000.0
GER,NED,4257,-5000.0
GER,NED,4258,-5000.0
GER,NED,4259,-5000.0
GER,NED,4260,-5000.0
GER,NED,4261,-5000.0
GER,NED,4262,-5000.0
GER,NED,4263,-5000.0
GER,NED,4264,-5000.0
GER,NED,4265,-5000.0
GER,NED,4266,-5000.0
GER,NED,4267,-1153.4296944412981
GER,NED,4268,5000.0
GER,NED,4269,5000.0
GER,NED,4270,5000.0
GER,NED,4271,5000.0
GER,NED,4272,5000.0
GER,NED,4273,5000.0
GER,NED,4274,5000.0
GER,NED,4275,5000.0
GER,NED,4276,5000.0
GER,NED,4277,5000.0
GER,NED,4278,-5000.0
GER,NED,4279,-5000.0
GER,NED,4280,-5000.0
GER,NED,4281,-5000.0
GER,NED,4282,-5000.0
GER,NED,4283,-5000.0
GER,NED,4284,-5000.0
GER,NED,4285,-5000.0
GER,NED,4286,-5000.0
GER,NED,4287,-5000.0
GER,NED,4288,-5000.0
GER,NED,4289,-5000.0
GER,NED,4290,-2944.4091833414022
GER,NED,4291,5000.0
GER,NED,4292,5000.0
GER,NED,4293,5000.0
GER,NED,4294,5000.0
GER,NED,4295,5000.0
GER,NED,4296,5000.0
GER,NED,4297,5000.0
GER,NED,4298,5000.0
GER,NED,4299,5000.0
GER,NED,4300,5000.0
GER,NED,4301,5000.0
GER,NED,4302,-5000.0
GER,NED,4303,-5000.0
GER,NED,4304,-5000.0
GER,NED,4305,-5000.0
GER,NED,4306,-5000.0
GER,NED,4307,-5000.0
GER,NED,4308,-5000.0
GER,NED,4309,-5000.0
GER,NED,4310,-5000.0
GER,NED,4311,-5000.0
GER,NED,4312,-5000.0
GER,NED,4313,-5000.0
GER,NED,4314,-5000.0
GER,NED,4315,322.48425768589914
GER,NED,4316,5000.0
GER,NED,4317,5000.0
GER,NED,4318,5000.0
GER,NED,4319,5000.0
GER,NED,4320,5000.0
GER,NED,4321,5000.0
GER,NED,4322,5000.0
GER,NED,4323,5000.0
GER,NED,4324,5000.0
GER,NED,4325,4796.152079079699
GER,NED,4326,-5000.0
GER,NED,4327,-5000.0
GER,NED,4328,-5000.0
GER,NED,4329,-5000.0
GER,NED,4330,-5000.0
GER,NED,4331,-5000.0
GER,NED,4332,-5000.0
GER,NED,4333,-5000.0
GER,NED,4334,-5000.0
GER,NED,4335,-5000.0
GER,NED,4336,-5000.0
GER,NED,4337,-5000.0
GER,NED,4338,-5000.0
GER,NED,4339,1467.3839108782977
GER,NED,4340,5000.0
GER,NED,4341,5000.0
GER,NED,4342,5000.0
GER,NED,4343,5000.0
GER,NED,4344,5000.0
GER,NED,4345,5000.0
GER,NED,4346,5000.0
GER,NED,4347,5000.0
GER,NED,4348,5000.0
GER,NED,4349,5000.0
GER,NED,4350,-5000.0
GER,NED,4351,-5000.0
GER,NED,4352,-5000.0
GER,NED,4353,-5000.0
GER,NED,4354,-5000.0
GER,NED,4355,-5000.0
GER,NED,4356,-5000.0
GER,NED,4357,-5000.0
GER,NED,4358,-5000.0
GER,NED,4359,-5000.0
GER,NED,4360,-5000.0
GER,NED,4361,-5000.0
GER,NED,4362,-5000.0
GER,NED,4363,1705.531489768402
GER,NED,4364,5000.0
GER,NED,4365,5000.0
GER,NED,4366,5000.0
GER,NED,4367,5000.0
GER,NED,4368,5000.0
GER,NED,4369,5000.0
GER,NED,4370,5000.0
GER,NED,4371,5000.0
GER,NED,4372,5000.0
GER,NED,4373,5000.0
GER,NED,4374,-5000.0
GER,NED,4375,-5000.0
GER,NED,4376,-5000.0
GER,NED,4377,-5000.0
GER,NED,4378,-5000.0
GER,NED,4379,-5000.0
GER,NED,4380,-5000.0
GER,NED,4381,-5000.0
GER,NED,4382,-5000.0
GER,NED,4383,-5000.0
GER,NED,4384,-5000.0
GER,NED,4385,-5000.0
GER,NED,4386,-5000.0
GER,NED,4387,5000.0
GER,NED,4388,5000.0
GER,NED,4389,5000.0
GER,NED,4390,5000.0
GER,NED,4391,5000.0
GER,NED,4392,5000.0
GER,NED,4393,5000.0
GER,NED,4394,5000.0
GER,NED,4395,5000.0
GER,NED,4396,5000.0
GER,NED,4397,5000.0
GER,NED,4398,-5000.0
GER,NED,4399,-5000.0
GER,NED,4400,-5000.0
GER,NED,4401,-5000.0
GER,NED,4402,-5000.0
GER,NED,4403,-5000.0
GER,NED,4404,-5000.0
GER,NED,4405,-5000.0
GER,NED,4406,-5000.0
GER,NED,4407,-5000.0
GER,NED,4408,-5000.0
GER,NED,4409,-5000.0
GER,NED,4410,-5000.0
GER,NED,4411,-395.391662055099
GER,NED,4412,5000.0
GER,NED,4413,5000.0
GER,NED,4414,5000.0
GER,NED,4415,5000.0
GER,NED,4416,5000.0
GER,NED,4417,5000.0
GER,NED,4418,5000.0
GER,NED,4419,5000.0
GER,NED,4420,5000.0
GER,NED,4421,5000.0
GER,NED,4422,-5000.0
GER,NED,4423,-5000.0
GER,NED,4424,-5000.0
GER,NED,4425,-5000.0
GER,NED,4426,-5000.0
GER,NED,4427,-5000.0
GER,NED,4428,-5000.0
GER,NED,4429,-5000.0
GER,NED,4430,-5000.0
GER,NED,4431,-5000.0
GER,NED,4432,-5000.0
GER,NED,4433,-5000.0
GER,NED,4434,-5000.0
GER,NED,4435,1833.0085261970999
GER,NED,4436,5000.0
GER,NED,4437,5000.0
GER,NED,4438,5000.0
GER,NED,4439,5000.0
GER,NED,4440,5000.0
GER,NED,4441,5000.0
GER,NED,4442,5000.0
GER,NED,4443,5000.0
GER,NED,4444,5000.0
GER,NED,4445,5000.0
GER,NED,4446,-5000.0
GER,NED,4447,-5000.0
GER,NED,4448,-5000.0
GER,NED,4449,-5000.0
GER,NED,4450,-5000.0
GER,NED,4451,-5000.0
GER,NED,4452,-5000.0
GER,NED,4453,-5000.0
GER,NED,4454,-5000.0
GER,NED,4455,-5000.0
GER,NED,4456,-5000.0
GER,NED,4457,-5000.0
GER,NED,4458,-5000.0
GER,NED,4459,996.0817533213994
GER,NED,4460,5000.0
GER,NED,4461,5000.0
GER,NED,4462,5000.0
GER,NED,4463,5000.0
GER,NED,4464,5000.0
GER,NED,4465,5000.0
GER,NED,4466,5000.0
GER,NED,4467,5000.0
GER,NED,4468,5000.0
GER,NED,4469,5000.0
GER,NED,4470,-5000.0
GER,NED,4471,-5000.0
GER,NED,4472,-5000.0
GER,NED,4473,-5000.0
GER,NED,4474,-5000.0
GER,NED,4475,-5000.0
GER,NED,4476,-5000.0
GER,NED,4477,-5000.0
GER,NED,4478,-5000.0
GER,NED,4479,-5000.0
GER,NED,4480,-5000.0
GER,NED,4481,-5000.0
GER,NED,4482,-5000.0
GER,NED,4483,824.1131962550007
GER,NED,4484,5000.0
GER,NED,4485,5000.0
GER,NED,4486,5000.0
GER,NED,4487,5000.0
GER,NED,4488,5000.0
GER,NED,4489,5000.0
GER,NED,4490,5000.0
GER,NED,4491,5000.0
GER,NED,4492,5000.0
GER,NED,4493,5000.0
GER,NED,4494,-5000.0
GER,NED,4495,-5000.0
GER,NED,4496,-5000.0
GER,NED,4497,-5000.0
GER,NED,4498,-5000.0
GER,NED,4499,-5000.0
GER,NED,4500,-5000.0
GER,NED,4501,-5000.0
GER,NED,4502,-5000.0
GER,NED,4503,-5000.0
GER,NED,4504,-5000.0
GER,NED,4505,-5000.0
GER,NED,4506,-5000.0
GER,NED,4507,259.09538018150124
GER,NED,4508,5000.0
GER,NED,4509,5000.0
GER,NED,4510,5000.0
GER,NED,4511,5000.0
GER,NED,4512,5000.0
GER,NED,4513,5000.0
GER,NED,4514,5000.0
GER,NED,4515,5000.0
GER,NED,4516,5000.0
GER,NED,4517,5000.0
GER,NED,4518,-5000.0
GER,NED,4519,-5000.0
GER,NED,4520,-5000.0
GER,NED,4521,-5000.0
GER,NED,4522,-5000.0
GER,NED,4523,-5000.0
GER,NED,4524,-5000.0
GER,NED,4525,-5000.0
GER,NED,4526,-5000.0
GER,NED,4527,-5000.0
GER,NED,4528,-5000.0
GER,NED,4529,-5000.0
GER,NED,4530,-5000.0
GER,NED,4531,2056.4874912103005
GER,NED,4532,5000.0
GER,NED,4533,5000.0
GER,NED,4534,5000.0
GER,NED,4535,5000.0
GER,NED,4536,5000.0
GER,NED,4537,5000.0
GER,NED,4538,5000.0
GER,NED,4539,5000.0
GER,NED,4540,5000.0
GER,NED,4541,5000.0
GER,NED,4542,-1187.4550441872998
GER,NED,4543,-5000.0
GER,NED,4544,-5000.0
GER,NED,4545,-5000.0
GER,NED,4546,-5000.0
GER,NED,4547,-5000.0
GER,NED,4548,-5000.0
GER,NED,4549,-5000.0
GER,NED,4550,-5000.0
GER,NED,4551,-5000.0
GER,NED,4552,-5000.0
GER,NED,4553,-195.10659414719703
GER,NED,4554,-5000.0
GER,NED,4555,-1380.137318835199
GER,NED,4556,5000.0
GER,NED,4557,5000.0
GER,NED,4558,5000.0
GER,NED,4559,5000.0
GER,NED,4560,5000.0
GER,NED,4561,5000.0
GER,NED,4562,5000.0
GER,NED,4563,5000.0
GER,NED,4564,5000.0
GER,NED,4565,5000.0
GER,NED,4566,-5000.0
GER,NED,4567,-5000.0
GER,NED,4568,-5000.0
GER,NED,4569,-5000.0
GER,NED,4570,-5000.0
GER,NED,4571,-5000.0
GER,NED,4572,-5000.0
GER,NED,4573,-5000.0
GER,NED,4574,-5000.0
GER,NED,4575,-5000.0
GER,NED,4576,-5000.0
GER,NED,4577,-5000.0
GER,NED,4578,-5000.0
GER,NED,4579,423.6895105161002
GER,NED,4580,5000.0
GER,NED,4581,5000.0
GER,NED,4582,5000.0
GER,NED,4583,5000.0
GER,NED,4584,5000.0
GER,NED,4585,5000.0
GER,NED,4586,5000.0
GER,NED,4587,5000.0
GER,NED,4588,5000.0
GER,NED,4589,5000.0
GER,NED,4590,-5000.0
GER,NED,4591,-5000.0
GER,NED,4592,-5000.0
GER,NED,4593,-5000.0
GER,NED,4594,-5000.0
GER,NED,4595,-5000.0
GER,NED,4596,-5000.0
GER,NED,4597,-5000.0
GER,NED,4598,-5000.0
GER,NED,4599,-5000.0
GER,NED,4600,-5000.0
GER,NED,4601,-5000.0
GER,NED,4602,-5000.0
GER,NED,4603,-2365.888006757101
GER,NED,4604,5000.0
GER,NED,4605,5000.0
GER,NED,4606,5000.0
GER,NED,4607,5000.0
GER,NED,4608,5000.0
GER,NED,4609,5000.0
GER,NED,4610,5000.0
GER,NED,4611,5000.0
GER,NED,4612,5000.0
GER,NED,4613,5000.0
GER,NED,4614,5000.0
GER,NED,4615,582.7233082047987
GER,NED,4616,-5000.0
GER,NED,4617,-5000.0
GER,NED,4618,-5000.0
GER,NED,4619,-5000.0
GER,NED,4620,-5000.0
GER,NED,4621,-5000.0
GER,NED,4622,-5000.0
GER,NED,4623,-5000.0
GER,NED,4624,-5000.0
GER,NED,4625,-5000.0
GER,NED,4626,-5000.0
GER,NED,4627,3712.932629495501
GER,NED,4628,5000.0
GER,NED,4629,5000.0
GER,NED,4630,5000.0
GER,NED,4631,5000.0
GER,NED,4632,5000.0
GER,NED,4633,5000.0
GER,NED,4634,5000.0
GER,NED,4635,5000.0
GER,NED,4636,5000.0
GER,NED,4637,5000.0
GER,NED,4638,5000.0
GER,NED,4639,-407.3703823403994
GER,NED,4640,-2913.595399463302
GER,NED,4641,-3545.3096697855
GER,NED,4642,-5000.0
GER,NED,4643,-5000.0
GER,NED,4644,-5000.0
GER,NED,4645,-5000.0
GER,NED,4646,-5000.0
GER,NED,4647,-5000.0
GER,NED,4648,-5000.0
GER,NED,4649,-5000.0
GER,NED,4650,687.2026787616014
GER,NED,4651,5000.0
GER,NED,4652,5000.0
GER,NED,4653,5000.0
GER,NED,4654,5000.0
GER,NED,4655,5000.0
GER,NED,4656,5000.0
GER,NED,4657,5000.0
GER,NED,4658,5000.0
GER,NED,4659,5000.0
GER,NED,4660,5000.0
GER,NED,4661,5000.0
GER,NED,4662,4316.9632869764
GER,NED,4663,-3108.4020511766994
GER,NED,4664,-5000.0
GER,NED,4665,-5000.0
GER,NED,4666,-5000.0
GER,NED,4667,-5000.0
GER,NED,4668,-5000.0
GER,NED,4669,-5000.0
GER,NED,4670,-5000.0
GER,NED,4671,-5000.0
GER,NED,4672,-45.36961839989817
GER,NED,4673,-5000.0
GER,NED,4674,-5000.0
GER,NED,4675,4928.564339386801
GER,NED,4676,5000.0
GER,NED,4677,5000.0
GER,NED,4678,5000.0
GER,NED,4679,5000.0
GER,NED,4680,5000.0
GER,NED,4681,5000.0
GER,NED,4682,5000.0
GER,NED,4683,5000.0
GER,NED,4684,5000.0
GER,NED,4685,5000.0
GER,NED,4686,5000.0
GER,NED,4687,-5000.0
GER,NED,4688,-5000.0
GER,NED,4689,-5000.0
GER,NED,4690,-5000.0
GER,NED,4691,-5000.0
GER,NED,4692,-5000.0
GER,NED,4693,-5000.0
GER,NED,4694,-5000.0
GER,NED,4695,-5000.0
GER,NED,4696,-5000.0
GER,NED,4697,-5000.0
GER,NED,4698,-5000.0
GER,NED,4699,5000.0
GER,NED,4700,5000.0
GER,NED,4701,5000.0
GER,NED,4702,5000.0
GER,NED,4703,5000.0
GER,NED,4704,5000.0
GER,NED,4705,5000.0
GER,NED,4706,5000.0
GER,NED,4707,5000.0
GER,NED,4708,5000.0
GER,NED,4709,5000.0
GER,NED,4710,-2777.7225744779007
GER,NED,4711,-5000.0
GER,NED,4712,-5000.0
GER,NED,4713,-5000.0
GER,NED,4714,-5000.0
GER,NED,4715,-5000.0
GER,NED,4716,-5000.0
GER,NED,4717,-5000.0
GER,NED,4718,-5000.0
GER,NED,4719,-5000.0
GER,NED,4720,-5000.0
GER,NED,4721,-5000.0
GER,NED,4722,-5000.0
GER,NED,4723,3249.3137678209005
GER,NED,4724,5000.0
GER,NED,4725,5000.0
GER,NED,4726,5000.0
GER,NED,4727,5000.0
GER,NED,4728,5000.0
GER,NED,4729,5000.0
GER,NED,4730,5000.0
GER,NED,4731,5000.0
GER,NED,4732,5000.0
GER,NED,4733,5000.0
GER,NED,4734,-5000.0
GER,NED,4735,-5000.0
GER,NED,4736,-5000.0
GER,NED,4737,-5000.0
GER,NED,4738,-5000.0
GER,NED,4739,-5000.0
GER,NED,4740,-5000.0
GER,NED,4741,-5000.0
GER,NED,4742,-5000.0
GER,NED,4743,-5000.0
GER,NED,4744,-5000.0
GER,NED,4745,-5000.0
GER,NED,4746,-5000.0
GER,NED,4747,2704.0536302365
GER,NED,4748,5000.0
GER,NED,4749,5000.0
GER,NED,4750,5000.0
GER,NED,4751,5000.0
GER,NED,4752,5000.0
GER,NED,4753,5000.0
GER,NED,4754,5000.0
GER,NED,4755,5000.0
GER,NED,4756,5000.0
GER,NED,4757,5000.0
GER,NED,4758,-1557.2290157091993
GER,NED,4759,-5000.0
GER,NED,4760,-5000.0
GER,NED,4761,-5000.0
GER,NED,4762,-5000.0
GER,NED,4763,-5000.0
GER,NED,4764,-5000.0
GER,NED,4765,-5000.0
GER,NED,4766,-5000.0
GER,NED,4767,-5000.0
GER,NED,4768,-5000.0
GER,NED,4769,-5000.0
GER,NED,4770,-5000.0
GER,NED,4771,-1153.790236544999
GER,NED,4772,5000.0
GER,NED,4773,5000.0
GER,NED,4774,5000.0
GER,NED,4775,5000.0
GER,NED,4776,5000.0
GER,NED,4777,5000.0
GER,NED,4778,5000.0
GER,NED,4779,5000.0
GER,NED,4780,5000.0
GER,NED,4781,5000.0
GER,NED,4782,5000.0
GER,NED,4783,-4558.8419546474
GER,NED,4784,-5000.0
GER,NED,4785,-5000.0
GER,NED,4786,-5000.0
GER,NED,4787,-5000.0
GER,NED,4788,-5000.0
GER,NED,4789,-5000.0
GER,NED,4790,-5000.0
GER,NED,4791,-5000.0
GER,NED,4792,-5000.0
GER,NED,4793,-5000.0
GER,NED,4794,-5000.0
GER,NED,4795,350.4603538460997
GER,NED,4796,5000.0
GER,NED,4797,5000.0
GER,NED,4798,5000.0
GER,NED,4799,5000.0
GER,NED,4800,5000.0
GER,NED,4801,5000.0
GER,NED,4802,5000.0
GER,NED,4803,5000.0
GER,NED,4804,5000.0
GER,NED,4805,5000.0
GER,NED,4806,-5000.0
GER,NED,4807,-5000.0
GER,NED,4808,-5000.0
GER,NED,4809,-5000.0
GER,NED,4810,-5000.0
GER,NED,4811,-5000.0
GER,NED,4812,-5000.0
GER,NED,4813,-5000.0
GER,NED,4814,-5000.0
GER,NED,4815,-5000.0
GER,NED,4816,-5000.0
GER,NED,4817,-5000.0
GER,NED,4818,-5000.0
GER,NED,4819,3556.7832797669016
GER,NED,4820,5000.0
GER,NED,4821,5000.0
GER,NED,4822,5000.0
GER,NED,4823,5000.0
GER,NED,4824,5000.0
GER,NED,4825,5000.0
GER,NED,4826,5000.0
GER,NED,4827,5000.0
GER,NED,4828,5000.0
GER,NED,4829,5000.0
GER,NED,4830,-4514.317772643499
GER,NED,4831,-5000.0
GER,NED,4832,-5000.0
GER,NED,4833,-5000.0
GER,NED,4834,-5000.0
GER,NED,4835,-5000.0
GER,NED,4836,-5000.0
GER,NED,4837,-5000.0
GER,NED,4838,-5000.0
GER,NED,4839,-5000.0
GER,NED,4840,-5000.0
GER,NED,4841,-5000.0
GER,NED,4842,-5000.0
GER,NED,4843,891.3284967576983
GER,NED,4844,5000.0
GER,NED,4845,5000.0
GER,NED,4846,5000.0
