location,time_step,loss_of_load
SWE,599,7195.1205082092
NED,600,7754.2425660673
SWE,600,6344.47645310263
NED,601,7102.7157543456
SWE,601,5819.845744587579
NED,602,6728.0136881202
SWE,602,5491.826162016991
NED,603,6504.576572112401
SWE,603,5314.274277873281
NED,604,6449.2116230132
SWE,604,5384.492537139149
NED,605,6564.8848202384
SWE,605,5650.318804359969
NED,606,7120.5116308418
SWE,606,6551.118758942201
NED,607,8498.7033994914
SWE,607,8570.3952718309
NED,608,10734.063219374199
SWE,608,10469.2976259781
NED,609,10784.07792156775
SWE,609,10109.42853733186
NED,610,6045.257545404598
SWE,610,7340.31894770924
NED,611,1326.6755679097987
SWE,611,7096.05937732388
SWE,612,6664.21674289972
SWE,613,7074.241731021561
SWE,614,8261.68384089362
SWE,615,9513.32550209458
NED,616,2449.2113948543483
SWE,616,10423.1541984605
NED,617,12505.7415905507
SWE,617,10797.3172085486
NED,618,13129.585927722801
SWE,618,11048.0967059268
NED,619,12786.5209752685
SWE,619,10572.6187788978
NED,620,12234.8488038865
SWE,620,10096.1377338794
NED,621,11462.7054959128
SWE,621,9304.677640154
NED,622,10561.047753439
SWE,622,8293.5347067254
NED,623,9450.7827920377
SWE,623,7063.712051583099
NED,624,8487.8281416326
SWE,624,5961.28538110885
NED,625,7773.0271023688
SWE,625,5353.3958794642695
NED,626,7261.889983006
SWE,626,4978.229751386591
NED,627,7002.8611140058
SWE,627,4841.80570481289
NED,628,6931.677608021
SWE,628,4911.02084608925
NED,629,6963.3147217921
SWE,629,5193.90011913178
NED,630,7416.120912639601
SWE,630,6168.93080493794
NED,631,8768.6075263503
SWE,631,8265.4474030191
NED,632,11036.593119809499
SWE,632,10200.4620047887
SWE,633,6052.56503888588
SWE,639,6510.23847144858
SWE,640,10154.3185772711
NED,641,11995.854859615123
SWE,641,10645.8463921323
NED,642,12934.8199460701
SWE,642,11270.7888995986
NED,643,12739.0653046119
SWE,643,10926.7194291958
NED,644,12233.8601440811
SWE,644,10489.3599857683
NED,645,11490.387970462401
SWE,645,9796.2054550152
NED,646,10523.4786808359
SWE,646,8798.1030554502
NED,647,9419.1456782667
SWE,647,7724.7668066718
NED,648,8521.4425750143
SWE,648,6543.093815026101
NED,649,7680.0930806665
SWE,649,5863.982936126131
NED,650,7151.1600848073995
SWE,650,5444.6796165099
NED,651,6862.471421647
SWE,651,5237.03419268082
NED,652,6768.5487401393
SWE,652,5268.130850355699
NED,653,6822.9250294332
SWE,653,5510.885403817731
NED,654,7242.1167868991
SWE,654,6273.255075847241
NED,655,8638.1044320449
SWE,655,8111.9703506237
NED,656,10844.7931175728
SWE,656,9895.5141359769
NED,657,4223.739236081946
SWE,657,9515.83363700734
NED,658,7718.215155303824
SWE,658,7336.30715562926
NED,659,5727.43254532775
SWE,659,5562.29129148116
NED,660,3453.166299839999
SWE,660,4226.3877191612
NED,661,3881.7211981153505
SWE,661,3267.1552918421985
NED,662,5245.751746185724
SWE,662,4976.9716046615995
NED,663,6774.626753126573
SWE,663,8271.715700666839
NED,664,9779.71606870315
SWE,664,9770.1243872878
NED,665,13198.792114096901
SWE,665,10121.2156836172
NED,666,13624.954253800955
SWE,666,10392.0575407856
NED,667,13010.946751081501
SWE,667,9977.374017740638
NED,668,12420.716847291202
SWE,668,9391.9489052416
NED,669,11632.754982432001
SWE,669,8699.797492478
NED,670,10705.3920850192
SWE,670,7910.3436347316
NED,671,9680.1518668775
SWE,671,6861.0822177016
NED,672,8701.3786595869
SWE,672,5854.954874220521
NED,673,7857.063185823101
SWE,673,5167.819051404451
NED,674,7252.003384952501
SWE,674,4898.983430215099
NED,675,6911.9044119142
SWE,675,4750.52196776725
NED,676,6827.868328459899
SWE,676,4821.74334502264
NED,677,6871.3693598950995
SWE,677,5022.36694292514
NED,678,7385.472458673999
SWE,678,5858.96734617857
NED,679,8726.0951547205
SWE,679,7871.222033140701
NED,680,11018.7972433133
SWE,680,9745.04643755
SWE,681,6526.288359280779
SWE,682,1573.1379173882215
SWE,683,1265.6819136635604
SWE,687,3998.4289860749186
SWE,688,9855.3894163964
NED,689,12289.748550424349
SWE,689,10262.6553201385
NED,690,13333.249847623701
SWE,690,10726.0958312933
NED,691,13035.6632462151
SWE,691,10414.1261365549
NED,692,12584.834374978302
SWE,692,9961.7199232847
NED,693,11862.124057271802
SWE,693,9145.1818798215
NED,694,10863.577653874301
SWE,694,8301.5596506415
NED,695,9829.4394974844
SWE,695,7243.270171705801
NED,696,8944.5889717015
SWE,696,6104.73125360913
NED,697,8161.570405869001
SWE,697,5400.542424971351
NED,698,7656.3652453382
SWE,698,5096.5976741490595
NED,699,7297.481735998301
SWE,699,4967.19545350195
NED,700,7174.8879201356995
SWE,700,4907.008374131199
NED,701,7206.525033906701
SWE,701,5168.8221693939595
NED,702,7584.1930795481
SWE,702,6059.59094408107
NED,703,8853.6322696099
SWE,703,8192.2197897847
NED,704,10922.8972421949
SWE,704,10049.9943063618
SWE,705,2360.335269566759
SWE,710,1829.9368025815393
SWE,711,6661.7099677431015
SWE,712,9328.7524719023
NED,713,11549.504084843575
SWE,713,9740.0308476025
NED,714,12868.579739112
SWE,714,10236.5742524112
NED,715,12638.2220044668
SWE,715,9755.0776174452
NED,716,12090.504472306198
SWE,716,9029.8233110276
NED,717,11283.758071145501
SWE,717,8115.9828225817
NED,718,10339.587957042
SWE,718,7282.3917732968
NED,719,9480.442586198
SWE,719,6412.6884763895
NED,720,8805.187939148
SWE,720,5596.15043292629
NED,721,8012.2827752621
SWE,721,4934.092559848041
NED,722,7350.8693654869
SWE,722,4589.01997145573
NED,723,6977.1559590669
SWE,723,4466.63957673521
NED,724,6756.684822475199
SWE,724,4401.4369074169
NED,725,6713.183791040001
SWE,725,4427.51797514422
NED,726,6812.0497715744
SWE,726,4694.34736035455
NED,727,7262.8786428113
SWE,727,5281.171384219369
NED,728,8179.366282365199
SWE,728,5999.403864710321
SWE,729,3544.5204753939393
SWE,733,506.0720058919187
SWE,734,3436.4333222372798
SWE,735,6110.49765232308
SWE,736,7847.147201392399
NED,737,9396.203028804275
SWE,737,8408.8932755194
NED,738,10890.271468618601
SWE,738,8906.4397983176
NED,739,11259.0415760119
SWE,739,8538.2954961665
NED,740,10796.3487871109
SWE,740,7893.290628909899
NED,741,10159.6518724693
SWE,741,7295.4323071604995
NED,742,9419.1456782667
SWE,742,6580.2091806380995
NED,743,8826.9384548656
SWE,743,5889.06088586395
NED,744,8105.2167969644
SWE,744,5263.11526040814
NED,745,7419.7886231991
SWE,745,4795.560707236809
NED,746,6923.4939314243
SWE,746,4490.32648138893
NED,747,6572.5285617429
SWE,747,4356.78650758049
NED,748,6413.358351831101
SWE,748,4297.54697032712
NED,749,6339.210738518101
SWE,749,4360.80274739428
NED,750,6366.892514155001
SWE,750,4582.69999710606
NED,751,6600.2103373798
SWE,751,4988.34021829863
NED,752,7029.2778597508
SWE,752,5504.427034370379
SWE,753,4351.050599535771
SWE,754,1003.7735699722189
SWE,758,3270.4934691177796
SWE,759,6618.45651051152
SWE,760,7863.967924970801
NED,761,8558.474617548374
SWE,761,8585.8870314991
NED,762,10290.7842106773
SWE,762,9326.883277143
NED,763,10924.4991457922
SWE,763,9316.8426776085
NED,764,10625.931422852
SWE,764,9025.6652911089
NED,765,10074.2731798035
SWE,765,8478.4526164803
NED,766,9319.9447936995
SWE,766,7772.5984692071
NED,767,8661.5139874803
SWE,767,6877.981050685799
NED,768,7750.9812959971005
SWE,768,6003.444831233521
NED,769,7164.7208334025
SWE,769,5610.8573894357505
NED,770,6809.800924344399
SWE,770,5434.14283762909
NED,771,6663.4829674068005
SWE,771,5452.21591679113
NED,772,6622.9489387957
SWE,772,5560.65439176341
NED,773,6695.119282420401
SWE,773,5802.632840544131
NED,774,7203.277592325299
SWE,774,6880.993230546201
NED,775,8606.1504362066
SWE,775,9182.2986438466
NED,776,10579.721348077925
SWE,776,10972.5375408426
SWE,777,8584.77386306748
SWE,778,4640.081161202921
SWE,779,1573.3344188052597
SWE,780,318.7069527341009
SWE,781,1926.9225464802203
SWE,782,5297.05441888064
SWE,783,8925.309211347641
SWE,784,11271.7474069698
NED,785,10895.386043035149
SWE,785,11566.9410332832
NED,786,12843.439378331801
SWE,786,12218.5759430703
NED,787,12848.382552552699
SWE,787,11834.0209809001
NED,788,12415.360490805
SWE,788,11350.0640833386
NED,789,11653.1230259476
SWE,789,10567.9013796035
NED,790,10692.1699574115
SWE,790,9693.3651601511
NED,791,9627.4102302373
SWE,791,8508.5744150837
NED,792,8600.2186271416
SWE,792,7346.8770489456
NED,793,7810.299386647401
SWE,793,6686.205599577501
NED,794,7327.845582690999
SWE,794,6335.7886758244695
NED,795,7101.448203375399
SWE,795,6225.3420809453
NED,796,7039.1642081926
SWE,796,6291.610037872801
NED,797,6998.6301795815
SWE,797,6457.2799301916
NED,798,7451.4249382127
SWE,798,7534.6362602402005
NED,799,8744.5593143909
SWE,799,9691.3570402442
NED,800,10970.9649834683
SWE,800,11352.0722032455
SWE,801,7391.23503009496
SWE,802,2037.2896293285394
SWE,803,2005.1597108182395
SWE,804,2743.46182472506
SWE,805,5955.956284434279
SWE,806,8130.70022801694
SWE,807,10331.549730389299
SWE,808,11436.4132393351
NED,809,10517.983295463175
SWE,809,11613.1277911417
NED,810,12705.0305001476
SWE,810,12206.5272236289
DEN,811,54.671712185792785
NED,811,12806.859889097399
SWE,811,11845.065640388
NED,812,12380.7582712589
SWE,812,11424.3645198937
NED,813,11603.691283739001
SWE,813,10639.1896362982
NED,814,10696.1244967882
SWE,814,9718.4666589873
NED,815,9650.1488316533
SWE,815,8555.7652328957
NED,816,8638.7753860644
SWE,816,7340.852689224899
NED,817,7839.9584319726
SWE,817,6717.3314581343
NED,818,7417.8113535108005
SWE,818,6431.174371401899
NED,819,7140.004962298201
SWE,819,6413.1012922399
NED,820,7044.1073824134
SWE,820,6538.6087864208
NED,821,7123.1981699473
SWE,821,6748.4573166912
NED,822,7532.492995434801
SWE,822,7525.5997206591
NED,823,8818.7069277038
SWE,823,9753.608757358
NED,824,10832.811868186123
SWE,824,11475.5715775195
SWE,825,7322.87944122978
SWE,826,1616.3499727418002
SWE,827,1437.5477889974209
SWE,828,1976.0419721682392
SWE,829,5085.03874464158
SWE,830,6226.20743597324
SWE,831,9168.37123211272
SWE,832,11268.7352271094
NED,833,10678.142140219174
SWE,833,11562.9247934694
NED,834,12787.087192214
SWE,834,12196.4866240944
GER,835,300.8894749434985
NED,835,13287.994167610355
SWE,835,11736.6271654157
NED,836,12479.621755676199
SWE,836,11434.4051194282
NED,837,11719.361560507201
SWE,837,10673.3276747154
NED,838,10806.851599335601
SWE,838,9638.1418627116
NED,839,9783.6145356166
SWE,839,8406.1602998321
NED,840,8854.2977820941
SWE,840,7352.901408666299
NED,841,8020.8786084563
SWE,841,6584.795544279301
NED,842,7584.890642176
SWE,842,6285.58567815212
NED,843,7314.993329716801
SWE,843,6197.228402248789
NED,844,7208.220766546099
SWE,844,6175.13908327295
NED,845,7245.788890624701
SWE,845,6530.5763067932
NED,846,7553.2543271625
SWE,846,7554.7174593091
NED,847,8860.2295911591
SWE,847,9771.68183652
NED,848,10852.584565069625
SWE,848,11434.32560739732
SWE,849,6829.647467994839
SWE,850,1443.57214871802
SWE,851,1593.256593812499
SWE,852,1635.506623888079
SWE,853,4255.367174971059
SWE,854,6524.572266208599
SWE,855,8996.67698007322
SWE,856,11034.70974592542
NED,857,11258.947902788725
SWE,857,11490.6324768212
NED,858,12839.4848389551
SWE,858,12267.7748807892
NED,859,13403.23167566218
SWE,859,11843.0575204811
NED,860,12722.8259273427
SWE,860,11348.0559634317
NED,861,11945.758939822801
SWE,861,10803.8554686635
NED,862,10881.987847492699
SWE,862,9859.0350524699
NED,863,9767.7963781098
SWE,863,8536.6880937802
NED,864,8890.8772713285
SWE,864,7425.193725314401
NED,865,8074.264890041601
SWE,865,6660.1000407878
NED,866,7562.15204076
SWE,866,6316.711536708979
NED,867,7213.163940767001
SWE,867,6176.1431432264
NED,868,7147.914041051599
SWE,868,6195.22028234189
NED,869,7206.2434968578
SWE,869,6395.02821307784
NED,870,7593.7883557736
SWE,870,7236.4304540664
NED,871,8908.6726985236
SWE,871,9374.074094955
NED,872,10115.830260022798
SWE,872,10812.81249621372
SWE,873,6745.62448002856
SWE,874,1902.9841316591792
SWE,879,3975.02550831426
SWE,880,8845.85904741102
NED,881,8550.413026185048
SWE,881,9383.110634536
NED,882,12252.2357415164
SWE,882,10263.671213709
NED,883,12676.3600896666
SWE,883,10042.7780239507
NED,884,12156.338161631698
SWE,884,9300.7777183534
NED,885,11332.805336435598
SWE,885,8428.249618808
NED,886,10351.0909361719
SWE,886,7640.0625553521
NED,887,9452.4218628187
SWE,887,6763.518215992901
NED,888,8671.4003359221
SWE,888,5953.241833561169
NED,889,7931.9014724807
SWE,889,5233.330846939691
NED,890,7351.572818951199
SWE,890,4885.926103047041
NED,891,7001.596084114
SWE,891,4702.183131566249
NED,892,6785.0850532401
SWE,892,4622.862395243939
NED,893,6711.9260747713
SWE,893,4636.919234592189
NED,894,6841.437239358
SWE,894,4935.125040765941
NED,895,7366.402341613801
SWE,895,5481.3336554411
NED,896,7802.90183369815
SWE,896,5720.14090029981
NED,904,5262.759477033998
SWE,904,5743.920291059219
NED,905,10095.0345115311
SWE,905,7504.5144616367
NED,906,10743.578969308499
SWE,906,8518.6150146182
NED,907,11142.9874463544
SWE,907,8419.2130792269
NED,908,10647.6813894238
SWE,908,7819.789287019101
NED,909,10052.5232132317
SWE,909,7226.389854531901
NED,910,9278.4221302442
SWE,910,6719.339578041199
NED,911,8667.4457965454
SWE,911,6169.114723552269
NED,912,8006.0490857937
SWE,912,5687.16594589773
NED,913,7388.152308185599
SWE,913,5370.88706056193
NED,914,6860.2213013973
SWE,914,5239.355206660381
NED,915,6522.1081846901
SWE,915,5127.90455182776
NED,916,6325.369850699701
SWE,916,5081.717793969199
NED,917,6237.381349568301
SWE,917,5262.44858558966
NED,918,6262.0972206726
SWE,918,5583.747770692689
NED,919,6576.4831011196
SWE,919,6018.50573053522
NED,920,6841.6930022600245
SWE,920,5009.793441027859
SWE,928,6521.22171908888
NED,929,6082.268929325299
SWE,929,8088.877354542899
NED,930,9774.7168220191
SWE,930,9268.6477998431
NED,931,10756.431222282801
SWE,931,9213.4245024035
NED,932,10541.8974610973
SWE,932,8762.6015833058
NED,933,10051.5345783875
SWE,933,8100.926073984199
NED,934,9382.2287888824
SWE,934,7287.637511692201
NED,935,8650.6390041944
SWE,935,6346.833335312391
NED,936,7792.5039594523005
SWE,936,5611.8614493892
NED,937,7133.084518389
SWE,937,5074.689374295071
NED,938,6727.744232278101
SWE,938,4764.434848679961
NED,939,6536.937707352699
SWE,939,4626.878635057719
NED,940,6450.9264759097005
SWE,940,4680.09381259041
NED,941,6525.0740892226
SWE,941,4907.01136206943
NED,942,6959.084785814501
SWE,942,5791.58818105621
NED,943,8343.1735676566
SWE,943,7802.7202678105
NED,944,10400.778441282624
SWE,944,7723.68798316418
NED,945,1658.1475728617734
NED,952,4287.591661931648
SWE,952,6892.48536577174
NED,953,11672.674376693074
SWE,953,8456.3632975045
NED,954,12688.2237077967
SWE,954,9497.573469229
NED,955,12688.2237077967
SWE,955,9319.8548574689
NED,956,12279.917517153299
SWE,956,8868.0278784177
NED,957,11481.1005630615
SWE,957,8167.1940309117
NED,958,10544.8633656298
SWE,958,7300.690291086999
NED,959,9505.808144404
SWE,959,6217.309601317729
NED,960,8489.4915245942
SWE,960,5159.030410384619
NED,961,7663.9814297098
SWE,961,4588.72435682674
NED,962,7207.232131702
SWE,962,4335.7012485581
NED,963,6924.4825662685
SWE,963,4292.52667055988
NED,964,6815.732733409501
SWE,964,4499.36302096996
NED,965,6866.153110462301
SWE,965,4883.917983140151
NED,966,7282.368379859099
SWE,966,5794.600360916549
NED,967,8709.9570948448
SWE,967,7957.3455006413005
NED,968,10398.06829965215
SWE,968,8019.88566943098
NED,974,923.1491913653226
NED,975,4882.238312319598
NED,976,6974.853681003574
SWE,976,6636.37056561196
NED,977,11977.90678064045
SWE,977,8525.6434342923
NED,978,12752.484972667899
SWE,978,9615.0484837823
NED,979,12659.553297315699
SWE,979,9381.1025146291
NED,980,12217.633521970401
SWE,980,8873.048178185
NED,981,11406.9529497486
SWE,981,8240.4904075134
NED,982,10465.7725780959
SWE,982,7316.755250342199
NED,983,9421.7741826493
SWE,983,6330.768376057231
NED,984,8442.0370520739
SWE,984,5442.1753172566605
NED,985,7712.424537074299
SWE,985,4716.239970914499
NED,986,7220.0843846762
SWE,986,4522.45639989924
NED,987,6947.2211676845
SWE,987,4496.35084110962
NED,988,6904.709869385
SWE,988,4618.84615543015
NED,989,6922.505296580101
SWE,989,4889.94234286083
NED,990,7244.800255780499
SWE,990,5819.70185975272
NED,991,8511.241491166
SWE,991,8058.7555559395005
NED,992,10770.2721101012
SWE,992,8326.28297929404
NED,993,6105.366543935525
NED,994,3125.5030277523983
NED,995,3246.1164787414964
NED,996,906.5981619163485
NED,997,486.68411604497487
SWE,999,2480.58673743096
NED,1000,498.2919712729472
SWE,1000,8476.36498454262
NED,1001,10403.557416441101
SWE,1001,8978.4744732969
NED,1002,12615.0647293279
SWE,1002,9732.5234983356
NED,1003,12653.6214882506
SWE,1003,9534.7236875065
NED,1004,12169.190414605899
SWE,1004,8996.5475524589
NED,1005,11408.930219436901
SWE,1005,8328.8476834167
NED,1006,10498.3975279536
SWE,1006,7478.408902847101
NED,1007,9441.5468795328
SWE,1007,6290.60597791936
NED,1008,8531.0141880495
SWE,1008,5370.88706056193
NED,1009,7750.9812959971005
SWE,1009,4655.9963737076905
NED,1010,7243.8116209363
SWE,1010,4381.88800641666
NED,1011,7006.5392583348
SWE,1011,4197.14097498242
NED,1012,6918.5507572035
SWE,1012,4281.48201107196
NED,1013,6979.8461175422
SWE,1013,4462.21280269242
NED,1014,7376.2886900555
SWE,1014,5307.631283494769
NED,1015,8617.0254194926
SWE,1015,7376.998847549001
NED,1016,10616.300837312327
SWE,1016,8644.967544690839
NED,1017,1139.8815683771481
SWE,1024,8311.46061608478
NED,1025,8179.453613482223
SWE,1025,9129.0834663139
NED,1026,12441.0649967535
SWE,1026,9944.3801485129
NED,1027,12710.9623092127
SWE,1027,9796.7833353562
NED,1028,12338.2469729595
SWE,1028,9417.2486729532
NED,1029,11590.839030764699
SWE,1029,8801.7599214902
NED,1030,10546.8406353181
SWE,1030,7962.365800408599
NED,1031,9518.6603973783
SWE,1031,7029.5941036563
NED,1032,8562.650503063
SWE,1032,5971.314912723219
NED,1033,7743.0722172437
SWE,1033,5287.5500844258295
NED,1034,7231.948002806301
SWE,1034,4919.06008151079
NED,1035,6973.9143084771
SWE,1035,4795.560707236809
NED,1036,6894.8235209433005
SWE,1036,4802.58912691094
NED,1037,6930.414375333499
SWE,1037,5045.57163564511
NED,1038,7337.731931132799
SWE,1038,5938.18093425947
NED,1039,8602.19589683
SWE,1039,8041.6865367309
NED,1040,6950.324739273197
SWE,1040,9354.917443808721
SWE,1041,4692.92837502886
SWE,1042,623.6527269060207
SWE,1045,1666.42354279978
SWE,1046,4476.13093711514
SWE,1047,7204.42996317042
SWE,1048,8580.62819563936
SWE,1049,9186.3148836604
NED,1050,11597.759474673901
SWE,1050,9742.56409787
NED,1051,12031.7701712659
SWE,1051,9450.382651417
NED,1052,11614.5662670249
SWE,1052,8789.7112020489
NED,1053,10900.771909531999
SWE,1053,7850.9151455759
NED,1054,9908.1825259824
SWE,1054,7062.7280821201
NED,1055,8972.9339633948
SWE,1055,6350.849575126171
NED,1056,8221.5714818234
SWE,1056,5548.605672322041
NED,1057,7479.1067138495
SWE,1057,4912.03166183666
NED,1058,6951.1757070612
SWE,1058,4558.60255822333
NED,1059,6600.2103373798
SWE,1059,4408.99762515973
NED,1060,6459.824189507201
SWE,1060,4328.67282888397
NED,1061,6420.2787957403
SWE,1061,4385.90424623045
NED,1062,6502.3354878066
SWE,1062,4636.919234592189
NED,1063,6952.1643419053
SWE,1063,5185.13596917424
NED,1064,5454.96291231555
SWE,1064,4291.890574313229
SWE,1072,4628.01212262552
NED,1073,1216.891835930447
SWE,1073,7212.3330151837
NED,1074,9655.0920058741
SWE,1074,8333.8679831839
NED,1075,10381.7386163412
SWE,1075,8391.0994005304
NED,1076,10123.7049220121
SWE,1076,7836.858306227699
NED,1077,9551.285347236
SWE,1077,7226.389854531901
NED,1078,8858.2523214707
SWE,1078,6622.9498225103
NED,1079,8270.0145891879
SWE,1079,6012.481370814539
NED,1080,7603.6747042153
SWE,1080,5393.98043949121
NED,1081,6983.8006569189
SWE,1081,4909.01948197632
NED,1082,6531.0058982877
SWE,1082,4644.951714219769
NED,1083,6206.7336693989
SWE,1083,4455.18438301829
NED,1084,6093.040662319099
SWE,1084,4418.03416474075
NED,1085,6038.665745889501
SWE,1085,4472.25340222689
NED,1086,6094.029297163201
SWE,1086,4732.304930169659
NED,1087,6370.847053531699
SWE,1087,5161.038530291509
NED,1088,2825.007297441623
SWE,1088,3700.3402376712993
SWE,1096,4315.4314289801005
SWE,1097,7622.9935361435
NED,1098,9133.0928081508
SWE,1098,8849.9547992557
NED,1099,10155.3412370256
SWE,1099,9036.7099505968
NED,1100,10115.7958432587
SWE,1100,8821.8411205592
NED,1101,9726.2737146546
SWE,1101,8343.9085827184
NED,1102,9055.9792903053
SWE,1102,7724.4035914416
NED,1103,8360.9689948518
SWE,1103,6896.0541298479
NED,1104,7505.7998546422
SWE,1104,6137.988864995419
NED,1105,6884.937172501601
SWE,1105,5665.076626921889
NED,1106,6606.142146444799
SWE,1106,5466.2727561393895
NED,1107,6463.778728883901
SWE,1107,5444.18343716356
NED,1108,6428.1878744937
SWE,1108,5539.56913274102
NED,1109,6514.199105936699
SWE,1109,5895.00635626125
NED,1110,6981.823387230501
SWE,1110,6748.4573166912
NED,1111,8250.2418923044
SWE,1111,8720.431065261
NED,1112,5248.185717273524
SWE,1112,8807.14818496426
SWE,1113,928.7279286922603
SWE,1116,120.06210601325984
SWE,1117,1789.6048689504605
SWE,1118,3167.8112213264003
SWE,1119,4347.134190888959
SWE,1120,5725.261031234019
SWE,1121,10278.65260097992
NED,1122,11534.4868446469
SWE,1122,11152.2642725096
NED,1123,11985.304333589698
SWE,1123,10959.4847614478
NED,1124,11720.350195351399
SWE,1124,10402.2314872847
NED,1125,10975.908157689199
SWE,1125,9605.0078842478
NED,1126,10119.7503826354
SWE,1126,8654.1631083335
NED,1127,9125.1837293974
SWE,1127,7579.818958145301
NED,1128,8187.9578971215
SWE,1128,6383.98355358992
NED,1129,7446.4817639918
SWE,1129,5701.22278524598
NED,1130,7003.5733538023
SWE,1130,5461.25245637216
NED,1131,6745.539659473199
SWE,1131,5269.47700526378
NED,1132,6643.710270523399
SWE,1132,5326.70842261026
NED,1133,6701.0510914854
SWE,1133,5516.475753811739
NED,1134,7039.1642081926
SWE,1134,6406.072872565799
NED,1135,8259.139605902
SWE,1135,8426.2414989011
NED,1136,10050.801706445325
SWE,1136,9480.26591392786
NED,1137,3786.830904975999
SWE,1137,5730.3608430321
SWE,1138,3801.6911000747223
SWE,1139,3465.092479577481
SWE,1140,2500.7973641142808
SWE,1141,3265.2845488415805
SWE,1142,4271.82969438036
SWE,1143,5609.873648618401
SWE,1144,9623.846487270761
NED,1145,908.0294890366004
SWE,1145,10226.5209954315
NED,1146,11544.373193088599
SWE,1146,10742.6078115032
NED,1147,12009.0315698499
SWE,1147,10532.7592812328
NED,1148,11872.599961354
SWE,1148,9939.3598487456
NED,1149,11147.930620575298
SWE,1149,9247.5625408207
NED,1150,10268.0456092613
SWE,1150,8349.9329424391
NED,1151,9315.0016194786
SWE,1151,7126.9879191407
NED,1152,8381.7303265794
SWE,1152,5950.22965370083
NED,1153,7580.9361027993
SWE,1153,5195.17656870871
NED,1154,7153.845850116601
SWE,1154,4767.4470285403
NED,1155,6951.1757070612
SWE,1155,4632.902994778409
NED,1156,6819.687272786199
SWE,1156,4703.18719151969
NED,1157,6902.732599696699
SWE,1157,4891.95046276772
NED,1158,7283.357014703301
SWE,1158,5691.18218571151
NED,1159,8528.048283517
SWE,1159,7604.920456981399
NED,1160,6042.536606184475
SWE,1160,3744.01220699058
SWE,1167,4605.972719233161
SWE,1168,8049.3214562042995
NED,1169,2115.1182170076972
SWE,1169,9017.6328114813
NED,1170,11904.2362763676
SWE,1170,9829.9173138199
NED,1171,12266.076629334799
SWE,1171,9571.8739057841
NED,1172,12114.815498176398
SWE,1172,9050.7667899451
NED,1173,11362.464381760801
SWE,1173,8285.6731054185
NED,1174,10495.4316234211
SWE,1174,7342.8608091318
NED,1175,9376.2969798174
SWE,1175,6261.488239269391
NED,1176,8494.4346988151
SWE,1176,5231.322727032801
NED,1177,7684.742761437499
SWE,1177,4486.31024157515
NED,1178,7151.8685804282995
SWE,1178,4126.85677824113
NED,1179,6894.8235209433005
SWE,1179,3980.26402503787
NED,1180,6791.0168623050995
SWE,1180,3947.1300465741197
NED,1181,6878.0167285924
SWE,1181,4146.93797731007
NED,1182,7268.527492040699
SWE,1182,4924.0803812780305
NED,1183,8673.3776056104
SWE,1183,6794.6440745497
NED,1184,5691.094127463024
SWE,1184,4835.216436742379
SWE,1192,6718.544457732901
NED,1193,2983.360956329523
SWE,1193,8490.5013359217
NED,1194,11926.974877783501
SWE,1194,9458.4151310445
NED,1195,12363.951478907999
SWE,1195,9314.8345577016
NED,1196,12216.6448871262
SWE,1196,8812.8045809781
NED,1197,11505.8164341659
SWE,1197,7994.495718918901
NED,1198,10499.3861627978
SWE,1198,7118.9554395131
NED,1199,9433.6378007794
SWE,1199,6142.005104809199
NED,1200,8508.2755866335
SWE,1200,5091.758393503669
NED,1201,7693.640475034999
SWE,1201,4427.07070432178
NED,1202,7153.845850116601
SWE,1202,4146.93797731007
NED,1203,6894.8235209433005
SWE,1203,4094.7268597308303
NED,1204,6794.9714016818
SWE,1204,4080.6700203825703
NED,1205,6868.1303801506
SWE,1205,4316.62410944261
NED,1206,7271.4933965732
SWE,1206,5081.717793969199
NED,1207,8515.1960305427
SWE,1207,6898.062249754799
NED,1208,8405.782159269724
SWE,1208,4734.7309293668
NED,1209,2095.6012830263226
NED,1210,2333.3851714318735
NED,1211,1379.6427264710983
NED,1215,684.8881939196217
NED,1216,5002.340237504651
SWE,1216,2725.895414195379
NED,1217,10194.955464320701
SWE,1217,8315.7949040219
NED,1218,12295.735674660002
SWE,1218,9204.3879628225
NED,1219,12344.1787820245
SWE,1219,9040.72619047619
NED,1220,11879.5204052632
SWE,1220,8321.8192637426
NED,1221,11140.021541821901
SWE,1221,7424.189665361
NED,1222,10118.7617477912
SWE,1222,6650.059441253399
NED,1223,9242.831275854
SWE,1223,5794.600360916549
NED,1224,8445.0029566065
SWE,1224,4937.13316067284
NED,1225,7659.038255489
SWE,1225,4392.93266590458
NED,1226,7121.220900258901
SWE,1226,3976.24778522409
NED,1227,6775.1987047984
SWE,1227,3776.4398544881396
NED,1228,6639.755731146701
SWE,1228,3746.31805588473
NED,1229,6613.062590354
SWE,1229,3812.5860128122304
NED,1230,6666.448871939399
SWE,1230,4072.6375407549904
NED,1231,7077.7209671153
SWE,1231,4570.65127766469
SWE,1240,1125.4238484008793
SWE,1241,6892.0378900341
NED,1242,10077.239084336
SWE,1242,7832.842066413899
NED,1243,10642.7382152029
SWE,1243,7901.118143248301
NED,1244,10496.4202582653
SWE,1244,7507.526641497099
NED,1245,9869.6257670597
SWE,1245,6857.8998516168995
NED,1246,9155.8314095668
SWE,1246,6267.51259899007
NED,1247,8567.5936772839
SWE,1247,5695.198425525299
NED,1248,7785.5835155431
SWE,1248,5047.579755552
NED,1249,7206.2434968578
